source,target,IP,ad,val,id
3147,3465,119.161.6.142,ci-1625208afa-ddb1fd18.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-1625208afa-ddb1fd18.http.atlas.cdn.yimg.com
3147,3466,119.161.6.142,ci-1625208afa-ddb1fd1b.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-1625208afa-ddb1fd1b.http.atlas.cdn.yimg.com
3147,3467,119.161.6.142,ci-1625208afa-ddb1fd1f.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-1625208afa-ddb1fd1f.http.atlas.cdn.yimg.com
3147,3468,119.161.6.142,ci-1625208afa-de8306ad.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-1625208afa-de8306ad.http.atlas.cdn.yimg.com
3147,3469,119.161.6.142,ci-1625208afa-df68ffd3.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-1625208afa-df68ffd3.http.atlas.cdn.yimg.com
3147,3470,119.161.6.142,ci-2a32baf5cf-ddde3bdd.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-2a32baf5cf-ddde3bdd.http.atlas.cdn.yimg.com
3147,3471,119.161.6.142,ci-2df4d2f89c-72fa698a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-2df4d2f89c-72fa698a.http.atlas.cdn.yimg.com
3147,3472,119.161.6.142,ci-3669c33b9e-7c4e8529.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-3669c33b9e-7c4e8529.http.atlas.cdn.yimg.com
3147,3473,119.161.6.142,ci-3669c33b9e-d20c4502.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-3669c33b9e-d20c4502.http.atlas.cdn.yimg.com
3147,3474,119.161.6.142,ci-38019546452-b4afb44a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-38019546452-b4afb44a.http.atlas.cdn.yimg.com
3147,3475,119.161.6.142,ci-414e079d5a-72f2fa66.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-414e079d5a-72f2fa66.http.atlas.cdn.yimg.com
3147,3476,119.161.6.142,ci-484521394f-700ad501.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-484521394f-700ad501.http.atlas.cdn.yimg.com
3147,3477,119.161.6.142,ci-484521394f-de81f1be.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-484521394f-de81f1be.http.atlas.cdn.yimg.com
3147,3478,119.161.6.142,ci-4d61a35156-3d328e42.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4d61a35156-3d328e42.http.atlas.cdn.yimg.com
3147,3479,119.161.6.142,ci-4d61a35156-3d94f32b.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4d61a35156-3d94f32b.http.atlas.cdn.yimg.com
3147,3480,119.161.6.142,ci-4d61a35156-6fcc608c.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4d61a35156-6fcc608c.http.atlas.cdn.yimg.com
3147,3481,119.161.6.142,ci-4d61a35156-72f2f9d5.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4d61a35156-72f2f9d5.http.atlas.cdn.yimg.com
3147,3482,119.161.6.142,ci-4d61a35156-7b7a7761.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4d61a35156-7b7a7761.http.atlas.cdn.yimg.com
3147,3483,119.161.6.142,ci-4d61a35156-d331e1ce.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4d61a35156-d331e1ce.http.atlas.cdn.yimg.com
3147,3484,119.161.6.142,ci-4dff54c25d-279b942c.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4dff54c25d-279b942c.http.atlas.cdn.yimg.com
3147,3485,119.161.6.142,ci-4dff54c25d-65e60703.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4dff54c25d-65e60703.http.atlas.cdn.yimg.com
3147,3486,119.161.6.142,ci-4dff54c25d-6fc7102c.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4dff54c25d-6fc7102c.http.atlas.cdn.yimg.com
3147,3487,119.161.6.142,ci-4dff54c25d-72f2f8f7.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4dff54c25d-72f2f8f7.http.atlas.cdn.yimg.com
3147,3488,119.161.6.142,ci-4dff54c25d-72f2fa8a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4dff54c25d-72f2fa8a.http.atlas.cdn.yimg.com
3147,3489,119.161.6.142,c-194bac2ab4cd1eaac91e7073fa3bf7c1.http.atlas.cdn.yimg.com,8,119.161.6.142-c-194bac2ab4cd1eaac91e7073fa3bf7c1.http.atlas.cdn.yimg.com
3147,3490,119.161.6.142,c-202e0a1740ab2df61373f914ff5d29b5.http.atlas.cdn.yimg.com,2,119.161.6.142-c-202e0a1740ab2df61373f914ff5d29b5.http.atlas.cdn.yimg.com
3147,3491,119.161.6.142,c-2ba97afd585ddfd7511db67ef9911b4f.http.atlas.cdn.yimg.com,9,119.161.6.142-c-2ba97afd585ddfd7511db67ef9911b4f.http.atlas.cdn.yimg.com
3147,3492,119.161.6.142,c-2d44d8b3e7de3e054c9969fb0cecad1d.http.atlas.cdn.yimg.com,3,119.161.6.142-c-2d44d8b3e7de3e054c9969fb0cecad1d.http.atlas.cdn.yimg.com
3147,3493,119.161.6.142,c-2f63e667c3b13282cc075cd170a3d108.http.atlas.cdn.yimg.com,1,119.161.6.142-c-2f63e667c3b13282cc075cd170a3d108.http.atlas.cdn.yimg.com
3147,3494,119.161.6.142,c-3037d2ba87491e4726dada3b8ed619bf.http.atlas.cdn.yimg.com,3,119.161.6.142-c-3037d2ba87491e4726dada3b8ed619bf.http.atlas.cdn.yimg.com
3147,3495,119.161.6.142,c-393471688fa709f2842f6d91bbf2df8e.http.atlas.cdn.yimg.com,1,119.161.6.142-c-393471688fa709f2842f6d91bbf2df8e.http.atlas.cdn.yimg.com
3147,3496,119.161.6.142,c-44a027e8c0baa9aca889696bf339af16.http.atlas.cdn.yimg.com,24,119.161.6.142-c-44a027e8c0baa9aca889696bf339af16.http.atlas.cdn.yimg.com
3147,3497,119.161.6.142,c-44ad20c9b1f67a659b39d85a4dcd48a9.http.atlas.cdn.yimg.com,14,119.161.6.142-c-44ad20c9b1f67a659b39d85a4dcd48a9.http.atlas.cdn.yimg.com
3147,3498,119.161.6.142,c-46a20602da.http.atlas.cdn.yimg.com,3,119.161.6.142-c-46a20602da.http.atlas.cdn.yimg.com
3147,3499,119.161.6.142,c-55159b632b63733d9b2a8e7a7afd7bdf.http.atlas.cdn.yimg.com,1,119.161.6.142-c-55159b632b63733d9b2a8e7a7afd7bdf.http.atlas.cdn.yimg.com
3147,3500,119.161.6.142,c-585a811686b5347250dedcd784f58f5f.http.atlas.cdn.yimg.com,2,119.161.6.142-c-585a811686b5347250dedcd784f58f5f.http.atlas.cdn.yimg.com
3147,3501,119.161.6.142,c-5a104b2b61868abe7533b20d06f68061.http.atlas.cdn.yimg.com,4,119.161.6.142-c-5a104b2b61868abe7533b20d06f68061.http.atlas.cdn.yimg.com
3147,3502,119.161.6.142,c-5b22c2b82b68c98d0bcc65dd0ee21068.http.atlas.cdn.yimg.com,4,119.161.6.142-c-5b22c2b82b68c98d0bcc65dd0ee21068.http.atlas.cdn.yimg.com
3147,3503,119.161.6.142,c-61e6bb1e344e478d6ebd520d266ef1e5.http.atlas.cdn.yimg.com,1,119.161.6.142-c-61e6bb1e344e478d6ebd520d266ef1e5.http.atlas.cdn.yimg.com
3147,3504,119.161.6.142,c-63ca41d8c73ee1369e4ac3a518aac6b6.http.atlas.cdn.yimg.com,18,119.161.6.142-c-63ca41d8c73ee1369e4ac3a518aac6b6.http.atlas.cdn.yimg.com
3147,3505,119.161.6.142,c-66d2a3e880418abde7c00464d13bab16.http.atlas.cdn.yimg.com,13,119.161.6.142-c-66d2a3e880418abde7c00464d13bab16.http.atlas.cdn.yimg.com
3147,3506,119.161.6.142,c-670b09290ef22cd2945b19dd890a4dbe.http.atlas.cdn.yimg.com,1,119.161.6.142-c-670b09290ef22cd2945b19dd890a4dbe.http.atlas.cdn.yimg.com
3147,3507,119.161.6.142,c-6c42cd63bf9823335bd37e394c447f7f.a-gemini.http.atlas.cdn.yimg.com,3,119.161.6.142-c-6c42cd63bf9823335bd37e394c447f7f.a-gemini.http.atlas.cdn.yimg.com
3147,3508,119.161.6.142,c-6d98960b40eb989b7fcaa156a9be8378.http.atlas.cdn.yimg.com,14,119.161.6.142-c-6d98960b40eb989b7fcaa156a9be8378.http.atlas.cdn.yimg.com
3147,3509,119.161.6.142,c-83de82e1cfdcd6875f6871548cc0da81.http.atlas.cdn.yimg.com,11,119.161.6.142-c-83de82e1cfdcd6875f6871548cc0da81.http.atlas.cdn.yimg.com
3147,3510,119.161.6.142,c-8b78087daf392e4aff58df620c49b7ba.http.atlas.cdn.yimg.com,16,119.161.6.142-c-8b78087daf392e4aff58df620c49b7ba.http.atlas.cdn.yimg.com
3147,3511,119.161.6.142,c-8dc0413189e268373d69c1c2297a3346.http.atlas.cdn.yimg.com,10,119.161.6.142-c-8dc0413189e268373d69c1c2297a3346.http.atlas.cdn.yimg.com
3147,3512,119.161.6.142,c-a99ff949f87800b04d7d4ef7b6832db6.http.atlas.cdn.yimg.com,27,119.161.6.142-c-a99ff949f87800b04d7d4ef7b6832db6.http.atlas.cdn.yimg.com
3147,3513,119.161.6.142,c-ae74aa7f70cf2270cca539040f066663.http.atlas.cdn.yimg.com,3,119.161.6.142-c-ae74aa7f70cf2270cca539040f066663.http.atlas.cdn.yimg.com
3147,3514,119.161.6.142,c-b11cf570ff7bc302247248daf09c25d6.http.atlas.cdn.yimg.com,1,119.161.6.142-c-b11cf570ff7bc302247248daf09c25d6.http.atlas.cdn.yimg.com
3147,3515,119.161.6.142,c-b1ac752dfefb5edb2eecb23fadf5a4aa.http.atlas.cdn.yimg.com,8,119.161.6.142-c-b1ac752dfefb5edb2eecb23fadf5a4aa.http.atlas.cdn.yimg.com
3147,3516,119.161.6.142,c-b4be4b040aadf5e8a43eca24abdbfb66.http.atlas.cdn.yimg.com,3,119.161.6.142-c-b4be4b040aadf5e8a43eca24abdbfb66.http.atlas.cdn.yimg.com
3147,3517,119.161.6.142,c-c2b65583c60230b69e70e82ac00e2f98.http.atlas.cdn.yimg.com,2,119.161.6.142-c-c2b65583c60230b69e70e82ac00e2f98.http.atlas.cdn.yimg.com
3147,3518,119.161.6.142,c-c7f5632c9752a4d651b64230c0ffda6b.http.atlas.cdn.yimg.com,1,119.161.6.142-c-c7f5632c9752a4d651b64230c0ffda6b.http.atlas.cdn.yimg.com
3147,3519,119.161.6.142,c-d42d9d9b58c46c7f12918c65d22c31dd.http.atlas.cdn.yimg.com,1,119.161.6.142-c-d42d9d9b58c46c7f12918c65d22c31dd.http.atlas.cdn.yimg.com
3147,3520,119.161.6.142,c-e1f11941759910a5d30e18431d4e466f.http.atlas.cdn.yimg.com,16,119.161.6.142-c-e1f11941759910a5d30e18431d4e466f.http.atlas.cdn.yimg.com
3147,3521,119.161.6.142,c-e6d996628906ef4a059d81d0bdce7928.http.atlas.cdn.yimg.com,36,119.161.6.142-c-e6d996628906ef4a059d81d0bdce7928.http.atlas.cdn.yimg.com
3147,3522,119.161.6.142,c-eac7d5a5800a46956e29c0265241139a.http.atlas.cdn.yimg.com,1,119.161.6.142-c-eac7d5a5800a46956e29c0265241139a.http.atlas.cdn.yimg.com
3147,3523,119.161.6.142,c-ec13f212a468238bf0ce743551f826d5.http.atlas.cdn.yimg.com,3,119.161.6.142-c-ec13f212a468238bf0ce743551f826d5.http.atlas.cdn.yimg.com
3147,3524,119.161.6.142,c-eec90aa65ae22b63cf8597e56d3fcdfc.http.atlas.cdn.yimg.com,14,119.161.6.142-c-eec90aa65ae22b63cf8597e56d3fcdfc.http.atlas.cdn.yimg.com
3147,3525,119.161.6.142,c-f010fbf138ecb90f5a9ff3666c9921f6.http.atlas.cdn.yimg.com,1,119.161.6.142-c-f010fbf138ecb90f5a9ff3666c9921f6.http.atlas.cdn.yimg.com
3147,3526,119.161.6.142,c-f4758eb86776b073cf714163c296b01c.http.atlas.cdn.yimg.com,35,119.161.6.142-c-f4758eb86776b073cf714163c296b01c.http.atlas.cdn.yimg.com
3147,3527,119.161.6.142,c-f95a6bbd73d05addc68bde83aceae7a7.http.atlas.cdn.yimg.com,1,119.161.6.142-c-f95a6bbd73d05addc68bde83aceae7a7.http.atlas.cdn.yimg.com
3147,3528,119.161.6.142,c-fbd5cb437b2c0d77c03de2101ee7534e.http.atlas.cdn.yimg.com,2,119.161.6.142-c-fbd5cb437b2c0d77c03de2101ee7534e.http.atlas.cdn.yimg.com
3147,3529,119.161.6.142,ci-02bef2c94b-72f64fb3.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-02bef2c94b-72f64fb3.http.atlas.cdn.yimg.com
3147,3530,119.161.6.142,ci-0d6a62eaeb-72f2f8bd.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-0d6a62eaeb-72f2f8bd.http.atlas.cdn.yimg.com
3147,3531,119.161.6.142,ci-11a6d1fa5c-74e17b54.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-11a6d1fa5c-74e17b54.http.atlas.cdn.yimg.com
3147,3532,119.161.6.142,ci-13b8a26ace-72f2f952.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-13b8a26ace-72f2f952.http.atlas.cdn.yimg.com
3147,3533,119.161.6.142,ci-13b8a26ace-72f2f9ec.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-13b8a26ace-72f2f9ec.http.atlas.cdn.yimg.com
3147,3534,119.161.6.142,ci-13b8a26ace-75882d27.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-13b8a26ace-75882d27.http.atlas.cdn.yimg.com
3147,3535,119.161.6.142,ci-13b8a26ace-d253329b.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-13b8a26ace-d253329b.http.atlas.cdn.yimg.com
3147,3536,119.161.6.142,ci-13b8a26ace-da3d8e82.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-13b8a26ace-da3d8e82.http.atlas.cdn.yimg.com
3147,3537,119.161.6.142,ci-1c2c8b9307-655f82de.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-1c2c8b9307-655f82de.http.atlas.cdn.yimg.com
3147,3538,119.161.6.142,ci-1c2c8b9307-7af0cbe9.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-1c2c8b9307-7af0cbe9.http.atlas.cdn.yimg.com
3147,3539,119.161.6.142,ci-1eee3a4be6-3d94f416.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-1eee3a4be6-3d94f416.http.atlas.cdn.yimg.com
3147,3540,119.161.6.142,ci-3773d9951f-74e95d8f.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-3773d9951f-74e95d8f.http.atlas.cdn.yimg.com
3147,3541,119.161.6.142,ci-4218e51859-8bbd4f14.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-4218e51859-8bbd4f14.http.atlas.cdn.yimg.com
3147,3542,119.161.6.142,ci-451275029a-314bd2f7.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-451275029a-314bd2f7.http.atlas.cdn.yimg.com
3147,3543,119.161.6.142,ci-494329f31f-78c53e8a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-494329f31f-78c53e8a.http.atlas.cdn.yimg.com
3147,3544,119.161.6.142,ci-546f25eb65-72f2fafb.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-546f25eb65-72f2fafb.http.atlas.cdn.yimg.com
3147,3545,119.161.6.142,ci-5fc7e1d9ae-2a5c8627.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-5fc7e1d9ae-2a5c8627.http.atlas.cdn.yimg.com
3147,3546,119.161.6.142,ci-5fc7e1d9ae-3141367f.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-5fc7e1d9ae-3141367f.http.atlas.cdn.yimg.com
3147,3547,119.161.6.142,ci-5fc7e1d9ae-72f2f9c5.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-5fc7e1d9ae-72f2f9c5.http.atlas.cdn.yimg.com
3147,3548,119.161.6.142,ci-5fc7e1d9ae-72f2fa84.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-5fc7e1d9ae-72f2fa84.http.atlas.cdn.yimg.com
3147,3549,119.161.6.142,ci-5fc7e1d9ae-ca6f31c4.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-5fc7e1d9ae-ca6f31c4.http.atlas.cdn.yimg.com
3147,3550,119.161.6.142,ci-68eda33702-6fc46062.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-68eda33702-6fc46062.http.atlas.cdn.yimg.com
3147,3551,119.161.6.142,ci-9001b294fb-72f2f8bd.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-9001b294fb-72f2f8bd.http.atlas.cdn.yimg.com
3147,3552,119.161.6.142,ci-9001b294fb-7b7cf479.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-9001b294fb-7b7cf479.http.atlas.cdn.yimg.com
3147,3553,119.161.6.142,ci-9001b294fb-8ccebc32.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-9001b294fb-8ccebc32.http.atlas.cdn.yimg.com
3147,3554,119.161.6.142,ci-92e2964ea0-6545d916.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-92e2964ea0-6545d916.http.atlas.cdn.yimg.com
3147,3555,119.161.6.142,ci-94b0b9ca3a-b4a70a28.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-94b0b9ca3a-b4a70a28.http.atlas.cdn.yimg.com
3147,3556,119.161.6.142,ci-a094425cb9-6fc4107e.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-a094425cb9-6fc4107e.http.atlas.cdn.yimg.com
3147,3557,119.161.6.142,ci-a3c3adc20e-3daaf1ee.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-a3c3adc20e-3daaf1ee.http.atlas.cdn.yimg.com
3147,3558,119.161.6.142,ci-a3c3adc20e-3dabc922.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-a3c3adc20e-3dabc922.http.atlas.cdn.yimg.com
3147,3559,119.161.6.142,ci-a5cc45cd13-3d94f204.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-a5cc45cd13-3d94f204.http.atlas.cdn.yimg.com
3147,3560,119.161.6.142,ci-a5cc45cd13-65e72250.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-a5cc45cd13-65e72250.http.atlas.cdn.yimg.com
3147,3561,119.161.6.142,ci-b45d720548-65e6d4a2.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b45d720548-65e6d4a2.http.atlas.cdn.yimg.com
3147,3562,119.161.6.142,ci-b45d720548-b783d0ad.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b45d720548-b783d0ad.http.atlas.cdn.yimg.com
3147,3563,119.161.6.142,ci-b9072a5f9b-1b6643e3.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b9072a5f9b-1b6643e3.http.atlas.cdn.yimg.com
3147,3564,119.161.6.142,ci-b9072a5f9b-6fcd2142.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b9072a5f9b-6fcd2142.http.atlas.cdn.yimg.com
3147,3565,119.161.6.142,ci-b9072a5f9b-afa78ae3.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b9072a5f9b-afa78ae3.http.atlas.cdn.yimg.com
3147,3566,119.161.6.142,ci-b9072a5f9b-ddb1fc1f.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b9072a5f9b-ddb1fc1f.http.atlas.cdn.yimg.com
3147,3567,119.161.6.142,ci-c2b577db83-3d94f20d.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c2b577db83-3d94f20d.http.atlas.cdn.yimg.com
3147,3568,119.161.6.142,ci-c2b577db83-b4600667.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c2b577db83-b4600667.http.atlas.cdn.yimg.com
3147,3569,119.161.6.142,ci-c2b577db83-ddb1fc18.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c2b577db83-ddb1fc18.http.atlas.cdn.yimg.com
3147,3570,119.161.6.142,ci-c2b577db83-ddb1fc1c.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c2b577db83-ddb1fc1c.http.atlas.cdn.yimg.com
3147,3571,119.161.6.142,ci-d37b4567c0-65feec2d.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-d37b4567c0-65feec2d.http.atlas.cdn.yimg.com
3147,3572,119.161.6.142,ci-db6a2e9ba1-6fcd2142.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-db6a2e9ba1-6fcd2142.http.atlas.cdn.yimg.com
3147,3573,119.161.6.142,ci-db6a2e9ba1-7ca0d55c.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-db6a2e9ba1-7ca0d55c.http.atlas.cdn.yimg.com
3147,3574,119.161.6.142,ci-ede4d4daf9-72f2f9ca.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-ede4d4daf9-72f2f9ca.http.atlas.cdn.yimg.com
3147,3575,119.161.6.142,ci-ede4d4daf9-72fa6e9c.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-ede4d4daf9-72fa6e9c.http.atlas.cdn.yimg.com
3147,3576,119.161.6.142,ci-ede4d4daf9-ddb1fc1b.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-ede4d4daf9-ddb1fc1b.http.atlas.cdn.yimg.com
3147,3577,119.161.6.142,ci-ee93d0909b-6a254287.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-ee93d0909b-6a254287.http.atlas.cdn.yimg.com
3147,3578,119.161.6.142,ci-ee93d0909b-75839066.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-ee93d0909b-75839066.http.atlas.cdn.yimg.com
3147,3579,119.161.6.142,ci-ee93d0909b-7c5b09b0.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-ee93d0909b-7c5b09b0.http.atlas.cdn.yimg.com
3147,3580,119.161.6.142,c-1eea7e384dacc2a3a97bef692e8e68b7.http.atlas.cdn.yimg.com,1,119.161.6.142-c-1eea7e384dacc2a3a97bef692e8e68b7.http.atlas.cdn.yimg.com
3147,3581,119.161.6.142,ci-5fc7e1d9ae-ddb1fc19.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-5fc7e1d9ae-ddb1fc19.http.atlas.cdn.yimg.com
3147,3582,119.161.6.142,c-04d5732b059fbe3aae8fae3460b99794.http.atlas.cdn.yimg.com,23,119.161.6.142-c-04d5732b059fbe3aae8fae3460b99794.http.atlas.cdn.yimg.com
3147,3583,119.161.6.142,c-0d2de49dbc79c969534d59b225e85593.http.atlas.cdn.yimg.com,3,119.161.6.142-c-0d2de49dbc79c969534d59b225e85593.http.atlas.cdn.yimg.com
3147,3584,119.161.6.142,c-13c32ddbf5caba70d9cc9f09f048b2e2.http.atlas.cdn.yimg.com,2,119.161.6.142-c-13c32ddbf5caba70d9cc9f09f048b2e2.http.atlas.cdn.yimg.com
3147,3585,119.161.6.142,c-17736546a804cd18623cb77835d9c485.http.atlas.cdn.yimg.com,7,119.161.6.142-c-17736546a804cd18623cb77835d9c485.http.atlas.cdn.yimg.com
3147,3586,119.161.6.142,c-0a0efae35c876e6eb5a87469ab30517e.http.atlas.cdn.yimg.com,4,119.161.6.142-c-0a0efae35c876e6eb5a87469ab30517e.http.atlas.cdn.yimg.com
3147,3587,119.161.6.142,c-0e71c1c98956483ccebed6634160f88c.http.atlas.cdn.yimg.com,2,119.161.6.142-c-0e71c1c98956483ccebed6634160f88c.http.atlas.cdn.yimg.com
3147,3588,119.161.6.142,c-0fa77a0419734c86504a9273497e3954.http.atlas.cdn.yimg.com,4,119.161.6.142-c-0fa77a0419734c86504a9273497e3954.http.atlas.cdn.yimg.com
3147,3589,119.161.6.142,c-100a6287cc070e59c54dc6438909c224.http.atlas.cdn.yimg.com,9,119.161.6.142-c-100a6287cc070e59c54dc6438909c224.http.atlas.cdn.yimg.com
3147,3590,119.161.6.142,c-129c20370a82756b6077184886028004.http.atlas.cdn.yimg.com,1,119.161.6.142-c-129c20370a82756b6077184886028004.http.atlas.cdn.yimg.com
3147,3591,119.161.6.142,c-182b8e16e9a50b865fbc07c94868342d.http.atlas.cdn.yimg.com,1,119.161.6.142-c-182b8e16e9a50b865fbc07c94868342d.http.atlas.cdn.yimg.com
3147,3592,119.161.6.142,c-19aea5f66d9f64781d862dd244ebd9c9.http.atlas.cdn.yimg.com,3,119.161.6.142-c-19aea5f66d9f64781d862dd244ebd9c9.http.atlas.cdn.yimg.com
3147,3593,119.161.6.142,c-1aefc2b3175620bea5fdbfbde1f4807d.http.atlas.cdn.yimg.com,6,119.161.6.142-c-1aefc2b3175620bea5fdbfbde1f4807d.http.atlas.cdn.yimg.com
3147,3594,119.161.6.142,c-1f9130fdf90587db51f2e415641235c7.http.atlas.cdn.yimg.com,15,119.161.6.142-c-1f9130fdf90587db51f2e415641235c7.http.atlas.cdn.yimg.com
3147,3595,119.161.6.142,c-22188e546d07ecbf121ec7cf033cb4b4.http.atlas.cdn.yimg.com,12,119.161.6.142-c-22188e546d07ecbf121ec7cf033cb4b4.http.atlas.cdn.yimg.com
3147,3596,119.161.6.142,c-22610c2a0fb490bd990b89baf2e57d06.http.atlas.cdn.yimg.com,29,119.161.6.142-c-22610c2a0fb490bd990b89baf2e57d06.http.atlas.cdn.yimg.com
3147,3597,119.161.6.142,c-2373af31087422ff3d1e13759637dee7.http.atlas.cdn.yimg.com,25,119.161.6.142-c-2373af31087422ff3d1e13759637dee7.http.atlas.cdn.yimg.com
3147,3598,119.161.6.142,c-268b132020dd06bc8bb168a075a0ca11.http.atlas.cdn.yimg.com,1,119.161.6.142-c-268b132020dd06bc8bb168a075a0ca11.http.atlas.cdn.yimg.com
3147,3599,119.161.6.142,c-298a8896f8aee7ed4ce358996a40bf9c.http.atlas.cdn.yimg.com,1,119.161.6.142-c-298a8896f8aee7ed4ce358996a40bf9c.http.atlas.cdn.yimg.com
3147,3600,119.161.6.142,c-2dd95b1c3166cc098b7b700939d2e130.http.atlas.cdn.yimg.com,8,119.161.6.142-c-2dd95b1c3166cc098b7b700939d2e130.http.atlas.cdn.yimg.com
3147,3601,119.161.6.142,c-338b894c7641a740465badcaf57203f5.http.atlas.cdn.yimg.com,2,119.161.6.142-c-338b894c7641a740465badcaf57203f5.http.atlas.cdn.yimg.com
3147,3602,119.161.6.142,c-34e58fce5281a3e2cadf68d652ec9e91.http.atlas.cdn.yimg.com,8,119.161.6.142-c-34e58fce5281a3e2cadf68d652ec9e91.http.atlas.cdn.yimg.com
3147,3603,119.161.6.142,c-35ba8c407e00e6c2f144f73f56af6b51.http.atlas.cdn.yimg.com,6,119.161.6.142-c-35ba8c407e00e6c2f144f73f56af6b51.http.atlas.cdn.yimg.com
3147,3604,119.161.6.142,c-3d3103245ac4d4cf8bdcc76ba494983a.http.atlas.cdn.yimg.com,6,119.161.6.142-c-3d3103245ac4d4cf8bdcc76ba494983a.http.atlas.cdn.yimg.com
3147,3605,119.161.6.142,c-3f3095b87d8c1c9a17303363912a7ff5.http.atlas.cdn.yimg.com,6,119.161.6.142-c-3f3095b87d8c1c9a17303363912a7ff5.http.atlas.cdn.yimg.com
3147,3606,119.161.6.142,c-4504366af595f58b69d9f4be3979437c.http.atlas.cdn.yimg.com,4,119.161.6.142-c-4504366af595f58b69d9f4be3979437c.http.atlas.cdn.yimg.com
3147,3607,119.161.6.142,c-4ecbccf93b56990c0c8f54b862180c7d.http.atlas.cdn.yimg.com,14,119.161.6.142-c-4ecbccf93b56990c0c8f54b862180c7d.http.atlas.cdn.yimg.com
